id;address;categories;city;country;latitude;longitude;currency;menus.description;menus.name;name;postalCode;province
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Cheese Medium Pizza;Calabria Restaurant;10956;NY
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD;Cheese, sausage, pepperoni;Cheese Sicilian Pizza;Calabria Restaurant;10956;NY
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Pizza Burger;Calabria Restaurant;10956;NY
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD;beef, pizza sauce, onions and provolone cheese;Pizza Roll;Calabria Restaurant;10956;NY
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Spinach Large Pizza;Calabria Restaurant;10956;NY
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD;Cheese, sausage, pepperoni;Spinach Medium Pizza;Calabria Restaurant;10956;NY
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Vegetable Large Pizza;Calabria Restaurant;10956;NY
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD;beef, pizza sauce, onions and provolone cheese;Vegetable Medium Pizza;Calabria Restaurant;10956;NY
AVwdNvRjByjofQCxmtfE;80 S Main St;Pizza,Take Out Restaurants,Caterers,Italian Restaurants,Restaurants,Restaurant,Italian Restaurant,Pizza Place;New City;US;41.144833;-73.9899;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Vegetable Sicilian Pizza;Calabria Restaurant;10956;NY
AVwdnWcTByjofQCxq3DU;3435 S Inca St;Bar;Englewood;US;39.65458474;-104.9982471;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Our Terrific Cheese Pizza;Blondie's Firehouse Pub;80110;Cherry Hl Vlg
AVwdN-Xd_7pvs4fz3hJC;Main St;American Restaurant;Detroit Lakes;US;46.81714592;-95.84540589;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Pizza;Main Street Restaurant;56501;MN
AVwdO_x0kufWRAb53uUi;1225 Route 9g;Pizza Place;Hyde Park;US;41.79690003;-73.91399757;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Cheese Pizza;Joe Cristianos Pizza;12538;NY
AVwdO_x0kufWRAb53uUi;1225 Route 9g;Pizza Place;Hyde Park;US;41.79690003;-73.91399757;USD;Cheese, sausage, pepperoni;Grandma Pizza;Joe Cristianos Pizza;12538;NY
AVwdO_x0kufWRAb53uUi;1225 Route 9g;Pizza Place;Hyde Park;US;41.79690003;-73.91399757;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Sicilian Pizza;Joe Cristianos Pizza;12538;NY
AVwdO_x0kufWRAb53uUi;1225 Route 9g;Pizza Place;Hyde Park;US;41.79690003;-73.91399757;USD;beef, pizza sauce, onions and provolone cheese;White Pizza;Joe Cristianos Pizza;12538;NY
AVwdO2MN_7pvs4fz3q7q;1635 Presque Isle Ave;Sandwich Place;Marquette;US;46.56016543;-87.39631;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Pizza Sauce;Jean Kay's Pasties & Subs;49855;MI
AVwdO2MN_7pvs4fz3q7q;1635 Presque Isle Ave;Sandwich Place;Marquette;US;46.56016543;-87.39631;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Pizza Sub;Jean Kay's Pasties & Subs;49855;MI
AVwdoftT_7pvs4fz7zgS;610 Wesley Dr;Pizza,Take Out Restaurants,Restaurants;Charleston;US;32.7811;-79.973;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Add To Large Pizzas;Papa John's Pizza;29407;Saint Andrews
AVwdOJXTIN2L1WUftfND;9641 Olio Rd;Italian Restaurant;Mc Cordsville;US;39.92836556;-85.91853619;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Apple Pizza;Good Fella's Pizza;46055;Woodbury
AVwdOJXTIN2L1WUftfND;9641 Olio Rd;Italian Restaurant;Mc Cordsville;US;39.92836556;-85.91853619;USD;Cheese, sausage, pepperoni;Hawaiian Pizza;Good Fella's Pizza;46055;Woodbury
AVwdOJXTIN2L1WUftfND;9641 Olio Rd;Italian Restaurant;Mc Cordsville;US;39.92836556;-85.91853619;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Kids Pizza;Good Fella's Pizza;46055;Woodbury
AVwdOJXTIN2L1WUftfND;9641 Olio Rd;Italian Restaurant;Mc Cordsville;US;39.92836556;-85.91853619;USD;beef, pizza sauce, onions and provolone cheese;Pizza A La Vodka;Good Fella's Pizza;46055;Woodbury
AVwdOJXTIN2L1WUftfND;9641 Olio Rd;Italian Restaurant;Mc Cordsville;US;39.92836556;-85.91853619;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Pizza Bianca;Good Fella's Pizza;46055;Woodbury
AVwdOQmpIN2L1WUftgl6;5800 N Bayshore Dr;Multiplex,Movie Theater,Multiplex and Movie Theater;Milwaukee;US;43.1221547;-87.91422857;USD;Cheese, sausage, pepperoni;Cheese Pizza;Ipic Theaters Bayshore;53217;Glendale
AVwdOSS9_7pvs4fz3kzc;6658 W Archer Ave;Seafood Restaurant;Chicago;US;41.79209884;-87.78685068;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Pizza Puffs;The Shrimp Shack;60638;Forest View
AVwdP_q8_7pvs4fz34H2;30 20 30th Ave;Diner,Greek Restaurant;Astoria;US;40.76688552;-73.92162949;USD;beef, pizza sauce, onions and provolone cheese;Pita Pizza Sandwich;Tastee Corner;11102;Queens
AVwdP_q8_7pvs4fz34H2;30 20 30th Ave;Diner,Greek Restaurant;Astoria;US;40.76688552;-73.92162949;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Pizza Burger;Tastee Corner;11102;Queens
AVwdP14xkufWRAb534LL;1233 Sage Dr;Pizza Place,Take Out Restaurants,Food and Beverage,Restaurants,Pizza;Cedar City;US;37.655968;-113.08464;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Add To Large Pizzas;Papa John's Pizza;84720;UT
AVwdP5eW_7pvs4fz328b;2221 4th St N;Restaurants,Family Restaurants,Dessert Restaurants,Fondue Restaurants,Restaurant;Saint Petersburg;US;27.79232;-82.638387;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Chicago Deep Dish Pizza;The Melting Pot - St Petersburg;33704;FL
AVwdP5eW_7pvs4fz328b;2221 4th St N;Restaurants,Family Restaurants,Dessert Restaurants,Fondue Restaurants,Restaurant;Saint Petersburg;US;27.79232;-82.638387;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Pizza Topping Dippers;The Melting Pot - St Petersburg;33704;FL
AVwdp9Nn_7pvs4fz8CQq;5001 N Kings Hwy;Restaurant;Myrtle Beach;US;33.724326;-78.845855;USD;Cheese, sausage, pepperoni;Chicago Deep Dish Pizza;The Melting Pot - Myrtle Beach;29577;SC
AVwdp9Nn_7pvs4fz8CQq;5001 N Kings Hwy;Restaurant;Myrtle Beach;US;33.724326;-78.845855;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Pizza Topping Dippers;The Melting Pot - Myrtle Beach;29577;SC
AVwdPdpsByjofQCxnBBK;108 Kennedy Blvd;Pizza,Delicatessens,Italian Restaurants,Restaurants;Bayonne;US;40.65015;-74.13647;USD;beef, pizza sauce, onions and provolone cheese;Pizza Del Giorno;Paesanos Delicatessen;7002;Pamrapo
AVwdPFGDkufWRAb53vOB;190 N Gulph Rd;Clothing Store,fashion,fashion services,Shoe Stores,Cosmetics,bridal stylists,Diner,Caf,Designer Clothing & Accessories,wedding dresses,bridesmaid dresses,custom designs,dresses,flower girl dresses,Department Stores,shower party dresses,alterations,Alterations & Tailoring,mother of the bride dresses;King Of Prussia;US;40.085681;-75.39239;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Grilled Bruschetta Pizza;Nordstrom The Plaza At King of Prussia;19406;PA
AVwdplsr_7pvs4fz7-gW;3601 Main St;Pizza Place,Pizza;Weirton;US;40.399185;-80.59096;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Bacon Cheeseburger Stuffed Pizza;Sicilia's Pizzeria;26062;WV
AVwdplsr_7pvs4fz7-gW;3601 Main St;Pizza Place,Pizza;Weirton;US;40.399185;-80.59096;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Blazin Buffalo Stuffed Pizza;Sicilia's Pizzeria;26062;WV
AVwdplsr_7pvs4fz7-gW;3601 Main St;Pizza Place,Pizza;Weirton;US;40.399185;-80.59096;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Blazin Buffalo Thin Crust Pizza;Sicilia's Pizzeria;26062;WV
AVwdplsr_7pvs4fz7-gW;3601 Main St;Pizza Place,Pizza;Weirton;US;40.399185;-80.59096;USD;Cheese, sausage, pepperoni;Cheese Stuffed Pizza;Sicilia's Pizzeria;26062;WV
AVwdplsr_7pvs4fz7-gW;3601 Main St;Pizza Place,Pizza;Weirton;US;40.399185;-80.59096;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Cheese Thin Crust Pizza;Sicilia's Pizzeria;26062;WV
AVwdplsr_7pvs4fz7-gW;3601 Main St;Pizza Place,Pizza;Weirton;US;40.399185;-80.59096;USD;beef, pizza sauce, onions and provolone cheese;Pepperoni Stuffed Pizza;Sicilia's Pizzeria;26062;WV
AVwdplsr_7pvs4fz7-gW;3601 Main St;Pizza Place,Pizza;Weirton;US;40.399185;-80.59096;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Pepperoni Thin Crust Pizza;Sicilia's Pizzeria;26062;WV
AVwdPn7uIN2L1WUftwG1;30 Bank St;Restaurant,Café;Waterbury;US;41.55543;-73.04088;USD;Cheese, sausage, pepperoni;Calmari Pizza;Cafe Europa;;CT
AVwdPn7uIN2L1WUftwG1;30 Bank St;Restaurant,Café;Waterbury;US;41.55543;-73.04088;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Genovese Pizza;Cafe Europa;;CT
AVwdPn7uIN2L1WUftwG1;30 Bank St;Restaurant,Café;Waterbury;US;41.55543;-73.04088;USD;beef, pizza sauce, onions and provolone cheese;Grandma Pizza;Cafe Europa;;CT
AVwdpO_bByjofQCxrJt1;774 Park Ave;Japanese Restaurant,Sake Bar,Sushi Restaurant,Japanese Restaurant, Sake Bar, and Sushi Restaurant;Bloomfield;US;41.82896713;-72.73234157;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Sushi Pizza (sake Signature Dish);Sake Cafe -japanese Steak House & Bar;6002;CT
AVwdpQBpkufWRAb576sJ;3223 E Camelback Rd;Pizza Place,Italian Restaurant,Restaurants,Food & Beverage Delivery Services,Pizza Restaurants;Phoenix;US;33.50976;-112.012284;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Cheese Pizza;Tommy V's Osteria Pizzeria;85018;AZ
AVwdpQBpkufWRAb576sJ;3223 E Camelback Rd;Pizza Place,Italian Restaurant,Restaurants,Food & Beverage Delivery Services,Pizza Restaurants;Phoenix;US;33.50976;-112.012284;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Fru Fru Pizza;Tommy V's Osteria Pizzeria;85018;AZ
AVwdpQBpkufWRAb576sJ;3223 E Camelback Rd;Pizza Place,Italian Restaurant,Restaurants,Food & Beverage Delivery Services,Pizza Restaurants;Phoenix;US;33.50976;-112.012284;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Pepperoni Pizza;Tommy V's Osteria Pizzeria;85018;AZ
AVwdPS1sByjofQCxm-5r;76 State St;Burrito Place,Mexican Restaurant,Restaurant;Bristol;US;41.670273;-71.27601;USD;Cheese, sausage, pepperoni;Bbq Pizza;Nacho Mamma's;2809;RI
AVwdPS1sByjofQCxm-5r;76 State St;Burrito Place,Mexican Restaurant,Restaurant;Bristol;US;41.670273;-71.27601;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Cheese Pizza;Nacho Mamma's;2809;RI
AVwdPS1sByjofQCxm-5r;76 State St;Burrito Place,Mexican Restaurant,Restaurant;Bristol;US;41.670273;-71.27601;USD;beef, pizza sauce, onions and provolone cheese;Taco Pizza;Nacho Mamma's;2809;RI
AVwdpvfWkufWRAb57_pB;240 Pine Point Rd;Pizza Place;Scarborough;US;43.551507;-70.356762;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Cheese Pizza;First and Last Tavern;4074;ME
AVwdPVYskufWRAb53yA5;4711 N Rockwood Dr;Italian Restaurant;Peoria;US;40.74551999;-89.63286271;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Free Soft Drink With Pizza;Avanti's Italian Restaurant;61615;IL
AVwdPVYskufWRAb53yA5;4711 N Rockwood Dr;Italian Restaurant;Peoria;US;40.74551999;-89.63286271;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Pizza Bread;Avanti's Italian Restaurant;61615;IL
AVwdPVYskufWRAb53yA5;4711 N Rockwood Dr;Italian Restaurant;Peoria;US;40.74551999;-89.63286271;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Pizza Bread Deluxe;Avanti's Italian Restaurant;61615;IL
AVwdPVYskufWRAb53yA5;4711 N Rockwood Dr;Italian Restaurant;Peoria;US;40.74551999;-89.63286271;USD;Cheese, sausage, pepperoni;Pizza Burger Prima;Avanti's Italian Restaurant;61615;IL
AVwdpw5WIN2L1WUfx8HP;60 Parsippany Rd;Taverns,Bars,Restaurants;Whippany;US;40.82343;-74.41798;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Margarita Pizza;Billy's Red Room;7981;NJ
AVwdpw5WIN2L1WUfx8HP;60 Parsippany Rd;Taverns,Bars,Restaurants;Whippany;US;40.82343;-74.41798;USD;beef, pizza sauce, onions and provolone cheese;Pizza;Billy's Red Room;7981;NJ
AVwdpw5WIN2L1WUfx8HP;60 Parsippany Rd;Taverns,Bars,Restaurants;Whippany;US;40.82343;-74.41798;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Pizza Burger;Billy's Red Room;7981;NJ
AVwdpw5WIN2L1WUfx8HP;60 Parsippany Rd;Taverns,Bars,Restaurants;Whippany;US;40.82343;-74.41798;USD;Cheese, sausage, pepperoni;White Pizza;Billy's Red Room;7981;NJ
AVwdPXOF_7pvs4fz3wdQ;42 Plauderville Ave;American Restaurant;Garfield;US;40.885036;-74.109283;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Kids Pizza;The Firehouse;7026;Ritz
AVwdPXOF_7pvs4fz3wdQ;42 Plauderville Ave;American Restaurant;Garfield;US;40.885036;-74.109283;USD;beef, pizza sauce, onions and provolone cheese;Philly Chesse Steak Pizza;The Firehouse;7026;Ritz
AVwdPXOF_7pvs4fz3wdQ;42 Plauderville Ave;American Restaurant;Garfield;US;40.885036;-74.109283;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Taco Taco Pizza;The Firehouse;7026;Ritz
AVwdPzZ5ByjofQCxnFAv;2014 Boston St S E;Take Out Restaurants,Caterers,Restaurants,Italian Restaurants,Pizza;Grand Rapids;US;42.93437;-85.6188;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Gluten Free Pizza;Andrea's Pizza;49506;Cascade
AVwdq_pVByjofQCxrbNs;530 N Coast Hwy 101;Restaurant;Encinitas;US;33.058706;-117.299861;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Pizza Margherita;Vigilucci's Trattoria Italiana;92024;Olivenhain
AVwdq_pVByjofQCxrbNs;530 N Coast Hwy 101;Restaurant;Encinitas;US;33.058706;-117.299861;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Pizza Pepperoni;Vigilucci's Trattoria Italiana;92024;Olivenhain
AVwdQ094ByjofQCxnQsO;5575 Chamblee Dunwoody Rd;Pizza Place,Gluten-free Restaurant,American Restaurant,Pizza,Restaurants,Take Out Restaurants,Take Out,Pizza Restaurants;Atlanta;US;33.950695;-84.336336;USD;Cheese, sausage, pepperoni;Cheese Pizza;Mellow Mushroom;30338;Atl
AVwdQ094ByjofQCxnQsO;5575 Chamblee Dunwoody Rd;Pizza Place,Gluten-free Restaurant,American Restaurant,Pizza,Restaurants,Take Out Restaurants,Take Out,Pizza Restaurants;Atlanta;US;33.950695;-84.336336;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Pizza Base;Mellow Mushroom;30338;Atl
AVwdQdHlkufWRAb53_Ic;508 Contra Costa Blvd;Vietnamese Restaurant,Korean Restaurant;Pleasant Hill;US;37.98110247;-122.0681174;USD;beef, pizza sauce, onions and provolone cheese;Cheese Pizza;Phở Lê Hòa Phat;94523;CA
AVwdQdHlkufWRAb53_Ic;508 Contra Costa Blvd;Vietnamese Restaurant,Korean Restaurant;Pleasant Hill;US;37.98110247;-122.0681174;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Large Pizza (2 Toppings);Phở Lê Hòa Phat;94523;CA
AVwdqDJ1kufWRAb58C24;3295 Bel Air Mall;Pizza,Take Out Restaurants,Restaurants,Pizza Place;Mobile;US;30.67477;-88.122314;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Bucks Pizza Stromboli;Buck's Pizza;36606;AL
AVwdqDJ1kufWRAb58C24;3295 Bel Air Mall;Pizza,Take Out Restaurants,Restaurants,Pizza Place;Mobile;US;30.67477;-88.122314;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Build Own Pizza;Buck's Pizza;36606;AL
AVwdqDJ1kufWRAb58C24;3295 Bel Air Mall;Pizza,Take Out Restaurants,Restaurants,Pizza Place;Mobile;US;30.67477;-88.122314;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Chicken Club Pizza;Buck's Pizza;36606;AL
AVwdqDJ1kufWRAb58C24;3295 Bel Air Mall;Pizza,Take Out Restaurants,Restaurants,Pizza Place;Mobile;US;30.67477;-88.122314;USD;Cheese, sausage, pepperoni;Greek Pizza;Buck's Pizza;36606;AL
AVwdqDJ1kufWRAb58C24;3295 Bel Air Mall;Pizza,Take Out Restaurants,Restaurants,Pizza Place;Mobile;US;30.67477;-88.122314;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Margherita Pizza;Buck's Pizza;36606;AL
AVwdQhKE_7pvs4fz393x;801 Islington St;Restaurant,Caterers,Restaurants,Italian Restaurants,Pizza,Pizza Place;Portsmouth;US;43.0689;-70.7726;USD;beef, pizza sauce, onions and provolone cheese;Pizza By The Slice (plain Cheese);Ken's West End Pizza;3801;NH
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Broccoli Pizza;Jona's Pizza;33140;FL
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD;Cheese, sausage, pepperoni;Capriccia Pizza;Jona's Pizza;33140;FL
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Greek Pizza;Jona's Pizza;33140;FL
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD;beef, pizza sauce, onions and provolone cheese;Moroccan Style Spicy Pizza;Jona's Pizza;33140;FL
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Pizza By The Slice;Jona's Pizza;33140;FL
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Trio Cheese Pizza;Jona's Pizza;33140;FL
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Tunisian Pizza;Jona's Pizza;33140;FL
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Vegan Pizza;Jona's Pizza;33140;FL
AVwdqjaM_7pvs4fz8IOZ;544 Arthur Godfrey Rd;Restaurant,Pizza Place;Miami Beach;US;25.81385;-80.130264;USD;Cheese, sausage, pepperoni;Vegetarian Pizza;Jona's Pizza;33140;FL
AVwdQMA2IN2L1WUft2i6;691 S Main St;Pizza Place,Restaurants,Italian Restaurants,Take Out Restaurants,Pizza;Corona;US;33.874763;-117.56699;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;All Meat Pizza;Marcello's Pizza;92882;CA
AVwdQMA2IN2L1WUft2i6;691 S Main St;Pizza Place,Restaurants,Italian Restaurants,Take Out Restaurants,Pizza;Corona;US;33.874763;-117.56699;USD;beef, pizza sauce, onions and provolone cheese;Vegetarian Pizza;Marcello's Pizza;92882;CA
AVwdQq_sByjofQCxnO5B;2720 N Grandview Blvd;German Restaurant,Restaurant,Restaurants,German Restaurants;Waukesha;US;43.037682;-88.256124;USD; Olive oil, garlic, basil, mozzarella, and ricotta cheese.;Alpine Pizza;Weissgerber's Gasthaus;53188;WI
AVwdQq_sByjofQCxnO5B;2720 N Grandview Blvd;German Restaurant,Restaurant,Restaurants,German Restaurants;Waukesha;US;43.037682;-88.256124;USD;Smoked pepper sauce, squash, onion, almond, feta, salsa verde;Alpine Pizza;Weissgerber's Gasthaus;53188;WI
AVwdQrfB_7pvs4fz3__y;1424 Miner St;Deli / Bodega;Idaho Springs;US;39.741819;-105.5175394;USD;Red sauce, pork belly, housemade sausage, bacon, ham, mozzarella.;Veggie Pizza Scramble;Two Brothers Deli;;CO
AVwdQXCekufWRAb53-K_;444 Eagle Ridge Dr;American Restaurant,Bar,American Restaurant and Bar;Galena;US;42.40551431;-90.33827982;USD;Soy onion spread, pulled chicken, red pepper, scallion, shitake, mozzarella;Create Your Own Pizza;Woodlands Restaurants;61036;IL
AVwdQY1KkufWRAb53-eV;1 S Main St;Italian Restaurant;Shrewsbury;US;39.73861036;-76.70195103;USD;Cheese, sausage, pepperoni;Pizza Fries;Paesano's;17361;PA
AVwdR58pByjofQCxncHc;1100 Milwaukee Ave;Restaurant;Glenview;US;42.076618;-87.859923;USD;Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms;Flatbread Pizza;Jolane's;60025;IL
